07-09-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (ENGLISH),https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP02.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- ENGLISH)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP02.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- ENGLISH)- OVER AGE AS ON 01/01/2010,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP02.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- ENGLISH)- NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP02.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- ENGLISH)-(a) OTHER REASONS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP02.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- ENGLISH)-(b) OTHER REASONS AND OVER AGE,https://psc.cg.gov.in/pdf/RESULT/AP09/ne_and_overage.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- ENGLISH)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.5/AP02.pdf
06-09-2010,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (GEOGRAPHY),https://psc.cg.gov.in/pdf/RESULT/AP09/1/AP06.pdf
07-09-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (GEOGRAPHY),https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP06.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- GEOGRAPHY)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP06.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- GEOGRAPHY)- OVER AGE AS ON 01/01/2010,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP06.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- GEOGRAPHY)-NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP06.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- GEOGRAPHY)- OTHER REASONS ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP06.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- GEOGRAPHY)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.5/AP06.pdf
06-09-2010,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (SANSKRIT),https://psc.cg.gov.in/pdf/RESULT/AP09/1/AP07.pdf
07-09-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (SANSKRIT),https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP07.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- SANSKRIT)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP07.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- SANSKRIT)-OVER AGE AS ON 01/01/2010,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP07.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- SANSKRIT)- NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP07.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- SANSKRIT)-(a) OTHER REASONS ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP07.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- SANSKRIT)-(b) OTHER REASONS AND OVER AGE,https://psc.cg.gov.in/pdf/RESULT/AP09/ne_and_overage.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- SANSKRIT)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.5/AP07.pdf
06-09-2010,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (SANSKRIT SAHITYA),https://psc.cg.gov.in/pdf/RESULT/AP09/1/AP25.pdf
07-09-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (SANSKRIT SAHITYA),https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP25.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- SANSKRIT SAHITYA)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP25.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- SANSKRIT SAHITYA)-OVER AGE AS ON 01/01/2010,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP25.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- SANSKRIT SAHITYA)- NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP25.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- SANSKRIT SAHITYA)- OTHER REASONS ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP25.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- SANSKRIT SAHITYA)- NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.5/AP25.pdf
06-09-2010,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (VYAKARNAM),https://psc.cg.gov.in/pdf/RESULT/AP09/1/AP26.pdf
07-09-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (VYAKARNAM),https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP26.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- VYAKARNAM)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP26.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- VYAKARNAM)- OVER AGE AS ON 01/01/2010,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP26.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- VYAKARNAM)- NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP26.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- VYAKARNAM)-OTHER REASONS ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP26.pdf
07-09-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- VYAKARNAM)-NOT OBTAINING QUALIFYING PERCENTAGE IN POST GRADUATION ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.5/AP26.pdf
27-07-2010,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (BOTANY),https://psc.cg.gov.in/pdf/RESULT/AP09/1/AP15.pdf
28-07-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (BOTANY),https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP15.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BOTANY)-NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP15.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BOTANY)-OVER AGE AS ON 01/01/2010,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP15.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BOTANY)- NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP15.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BOTANY)- OTHER REASONS ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP15.pdf
27-07-2010,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (ZOOLOGY),https://psc.cg.gov.in/pdf/RESULT/AP09/1/AP16.pdf
28-07-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (ZOOLOGY),https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP16.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- ZOOLOGY)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP16.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- ZOOLOGY)-  OVER AGE AS ON 01/01/2010,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP16.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- ZOOLOGY)- NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP16.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- ZOOLOGY)-(a) OTHER REASONS ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP16.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- ZOOLOGY)-(b) OTHER REASONS AND OVER AGE,https://psc.cg.gov.in/pdf/RESULT/AP09/ne_and_overage.pdf
27-07-2010,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (MICRO BIOLOGY),https://psc.cg.gov.in/pdf/RESULT/AP09/1/AP19.pdf
28-07-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (MICRO BIOLOGY),https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP19.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- MICRO BIOLOGY)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP19.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- MICRO BIOLOGY)-OVER AGE AS ON 01/01/2010,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP19.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- MICRO BIOLOGY)- NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP19.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- MICRO BIOLOGY)-OTHER REASONS ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP19.pdf
27-07-2010,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (BIO TECHNOLOGY),https://psc.cg.gov.in/pdf/RESULT/AP09/1/AP20.pdf
28-07-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (BIO TECHNOLOGY),https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP20.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BIO TECHNOLOGY)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP20.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BIO TECHNOLOGY)-OVER AGE AS ON 01/01/2010,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP20.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BIO TECHNOLOGY)- NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP20.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BIO TECHNOLOGY)-(a) OTHER REASONS ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP20.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BIO TECHNOLOGY)- (b) OTHER REASONS AND OVER AGE,https://psc.cg.gov.in/pdf/RESULT/AP09/ne_and_overage.pdf
27-07-2010,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (BIO CHEMISTRY),https://psc.cg.gov.in/pdf/RESULT/AP09/1/AP28.pdf
28-07-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (BIO CHEMISTRY),https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP28.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BIO CHEMISTRY)- NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP28.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BIO CHEMISTRY)- OVER AGE AS ON 01/01/2010,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP28.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BIO CHEMISTRY)-NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP28.pdf
28-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- BIO CHEMISTRY)- OTHER REASONS ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP28.pdf
15-07-2010,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (CHEMISTRY) AMENDED ,https://psc.cg.gov.in/pdf/RESULT/AP09/1/AP14.pdf
16-07-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (CHEMISTRY) AMENDED,https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP14.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- CHEMISTRY) AMENDED - NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP14.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- CHEMISTRY) AMENDED - OVER AGE AS ON 01/01/2010,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP14.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- CHEMISTRY) AMENDED - NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP14.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- CHEMISTRY) AMENDED -(a) OTHER REASONS ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP14.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- CHEMISTRY) AMENDED  (b) OTHER REASONS AND OVER AGE,https://psc.cg.gov.in/pdf/RESULT/AP09/ne_and_overage.pdf
15-07-2010,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR (MATHEMATICS) AMENDED ,https://psc.cg.gov.in/pdf/RESULT/AP09/1/AP13.pdf
16-07-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (MATHEMATICS) AMENDED ,https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP13.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- MATHEMATICS) AMENDED - NON SUBMISSION OF NET / SET / PH.D/ M.PHIL ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP13.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- MATHEMATICS) AMENDED - OVER AGE AS ON 01/01/2010 ,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP13.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- MATHEMATICS) AMENDED - NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP13.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- MATHEMATICS) AMENDED -(a) OTHER REASONS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP13.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- MATHEMATICS) AMENDED - (b) OTHER REASONS AND OVER AGE,https://psc.cg.gov.in/pdf/RESULT/AP09/ne_and_overage.pdf
15-07-2010,200901,LIST OF CANDIDATES PROVISIONALLY SHORT LISTED FOR INTERVIEW POST-ASSIST. PROFESSOR(PHYSICS) AMENDED,https://psc.cg.gov.in/pdf/RESULT/AP09/1/AP12.pdf
16-07-2010,200901,ROLL NUMBERS OF ELIGIBLE CANDIDATES CONSIDERED FOR PREPARATION (EXCLUDING NON ELIGIBLE CANDIDATES) OF RESULT OF WRITTEN EXAM POST - ASSIST. PROFESSOR (PHYSICS) AMENDED,https://psc.cg.gov.in/pdf/RESULT/AP09/3/AP12.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- PHYSICS) AMENDED - NON SUBMISSION OF NET / SET / PH.D/ M.PHIL,https://psc.cg.gov.in/pdf/RESULT/AP09/2.1/AP12.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- PHYSICS) AMENDED - OVER AGE AS ON 01/01/2010,https://psc.cg.gov.in/pdf/RESULT/AP09/2.2/AP12.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- PHYSICS) AMENDED - NOT OBTAINING QUALIFYING MARKS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.3/AP12.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- PHYSICS) AMENDED -(a) OTHER REASONS,https://psc.cg.gov.in/pdf/RESULT/AP09/2.4/AP12.pdf
16-07-2010,200901,LIST OF CANDIDATES (NON ELIGIBLE) - (SUBJECT- PHYSICS) AMENDED -(b) OTHER REASONS AND OVER AGE,https://psc.cg.gov.in/pdf/RESULT/AP09/ne_and_overage.pdf
05-05-2010,200801,SELECTION LIST-ADPPO-2008 ,https://psc.cg.gov.in/pdf/RESULT/adppo-08/1FINAL_SELECTIONLIST.pdf
06-05-2010,200801,MERIT LIST OF CANDIDATES APPEARED IN INTERVIEW - ADPPO-2008,https://psc.cg.gov.in/pdf/RESULT/adppo-08/2MERIT_FINAL.pdf
06-05-2010,200801,LIST OF CANDIDATES DECLARED INELIGIBLE FOR INTERVIEW - ADPPO-2008,https://psc.cg.gov.in/pdf/RESULT/adppo-08/3NOT_ELIGIBLE.pdf
06-05-2010,200801,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM - ADPPO-2008 ,https://psc.cg.gov.in/pdf/RESULT/adppo-08/4WRITTEN_MERIT.pdf
06-05-2010,200801,LIST OF CANDIDATES ABSENT IN INTERVIEW - ADPPO-2008 ,https://psc.cg.gov.in/pdf/RESULT/adppo-08/5ABSENTEE_INTERVIEW.pdf
01-05-2010,200811,SELECTION LIST - AP NON CLINICAL 08 ,https://psc.cg.gov.in/pdf/Result/MERIT%20AP%20NON%20CLINICAL%2008/AP%20NON%20CLINICAL.pdf
01-05-2010,200811,MERIT LIST - AP NON CLINICAL ,https://psc.cg.gov.in/htm/MERIT_AP_NON_CLINICAL.HTM
09-04-2010,200812,SELECTION LIST-DRUG INSPECTOR 2008 [DI08] (H &FWD) ,https://psc.cg.gov.in/pdf/RESULT/di08/SELECTION%20LIST_DI2008.pdf
10-10-2010,200812,MERIT LIST OF CANDIDATES APPEARED IN INTERVIEW - DI08,https://psc.cg.gov.in/pdf/RESULT/di08/MERIT%20FINAL%20SELECTION%20DI.pdf
10-10-2010,200812,LIST OF CANDIDATES DECLARED INELIGIBLE FOR INTERVIEW - DI08,https://psc.cg.gov.in/pdf/RESULT/di08/NOT%20ELIGIBLE%20IN%20INTERVIEW%20DI.pdf
10-10-2010,200812,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM - DI08 ,https://psc.cg.gov.in/pdf/RESULT/di08/MERIT%20WRITTEN.pdf
24-02-2010,200811,SELECTION LIST - ASTT. PROFESSOR-CLINICAL (H & FW DEPT.) ,https://psc.cg.gov.in/pdf/RESULT/FINAL_SELECTION_LIST_FOR_AP_Clinical.pdf
25-02-2010,200811,MERIT LIST - AP (CLINICAL) - 08 ,https://psc.cg.gov.in/htm/MERIT_AP_CLINICAL.HTM
11-02-2020,200812,DRUG INSPECTOR WRITTEN EXAM- 2008 ,https://psc.cg.gov.in/pdf/result/DI08_11022010.pdf
